source_id,vertical_id,acquisition_cost_per_lead
1,4,53.01
1,10,23.51
1,1,20.76
1,9,28.85
2,8,22.95
2,10,20.44
2,1,25.07
3,8,21.37
3,5,48.76
3,10,22.46
3,4,55.12
4,2,27.1
4,9,28.88
4,8,26.12
5,3,31.64
5,7,24.06
5,8,26.28
5,5,39.5
6,9,26.51
7,1,21.09
7,7,24.61
7,8,28.87
8,5,36.5
8,3,39.2
9,7,29.26
9,3,40.61
9,6,32.59
10,2,24.14
11,7,35.78
12,6,39.75
13,2,32.04
13,8,22.5
14,7,24.47
14,4,55.28
14,8,25.37
15,6,32.57
16,9,36.2
16,1,19.99
17,1,26.09
18,2,27.52
18,3,43.2
19,5,39.5
19,10,21.22
20,9,34.55
20,2,23.95
21,8,21.33
21,9,38.01
21,10,23.89
22,8,20.41
22,4,57.57
23,2,27.26
23,1,24.15
24,7,27.01
24,10,19.22
25,5,37.46
26,5,43.71
26,3,40.87
26,6,28.81
27,1,25.65
27,5,43.96
28,5,40.32
29,8,20.94
29,5,39.29
30,9,37.56
30,5,47.49
30,3,38.25
